25C_037F-WING	0.47027	1.48554	0.49217	1.37087	0.43806	1.26651	0.59782	1.13896	0.63905	1.20080	0.69188	1.38504	0.77047	1.58217	0.98950	1.40695	0.98692	1.33093	1.36314	1.30516	1.37474	1.11963	1.97385	1.88882	2.39903	1.66334	2.38099	1.44045	1.68782	0.92379
25C_038F-WING	0.57978	1.15571	0.64678	1.04748	0.62745	0.92508	0.82716	0.86195	0.83876	0.93023	0.84649	1.13380	0.83102	1.34510	1.10932	1.24590	1.12865	1.17890	1.49327	1.28326	1.55254	1.10803	1.90685	2.04085	2.37584	1.93391	2.41964	1.72261	1.93906	1.02429
25C_039M-WING	0.60684	1.66978	0.61972	1.56671	0.56175	1.48554	0.68286	1.37087	0.71378	1.41081	0.79237	1.56156	0.85679	1.72905	1.01269	1.54481	1.00367	1.48554	1.32707	1.42241	1.31160	1.27553	1.90170	1.84630	2.26375	1.56929	2.19288	1.38762	1.56800	1.06423
25C_003M-WING	0.75114	1.86949	0.72666	1.75224	0.63905	1.68653	0.72537	1.52291	0.77562	1.55769	0.89158	1.68525	1.02815	1.82182	1.13123	1.58346	1.10159	1.52806	1.39149	1.35283	1.31547	1.21884	2.07692	1.57702	2.32945	1.20209	2.20963	1.03588	1.49069	0.92766
25C_040F-WING	1.31289	0.65838	1.19822	0.70347	1.09257	0.66740	1.01011	0.83618	1.06552	0.86324	1.24461	0.89545	1.43787	0.93023	1.30516	1.15828	1.23945	1.16472	1.27811	1.53579	1.11061	1.55512	1.92876	2.04729	1.75997	2.48149	1.55125	2.47118	0.97146	1.89139
25C_041M-WING	0.58107	1.45462	0.62230	1.35541	0.59653	1.25234	0.76274	1.17503	0.78593	1.23043	0.81299	1.40952	0.82845	1.59248	1.03202	1.45591	1.04619	1.39664	1.39664	1.43400	1.41983	1.28455	1.81022	2.04085	2.24957	1.88882	2.26246	1.69684	1.74580	1.15184
25C_042M-WING	1.20724	0.48959	1.10932	0.53469	1.01140	0.49861	0.93410	0.66868	0.98692	0.68414	1.16215	0.70476	1.34124	0.72022	1.21626	0.93152	1.15571	0.93925	1.20338	1.29357	1.04748	1.30387	1.80120	1.71488	1.64015	2.12588	1.44431	2.12202	0.92121	1.59763
25C_043M-WING	0.78851	1.85661	0.88900	1.90428	0.92766	1.99704	1.10546	1.96226	1.08484	1.90557	0.99594	1.75353	0.89287	1.59763	1.13638	1.57187	1.18405	1.60923	1.43272	1.36443	1.55512	1.46364	1.37603	0.61328	1.79476	0.46898	1.93391	0.61199	1.88882	1.35541
25C_044M-WING	0.82458	1.93005	0.76532	1.83470	0.67770	1.78703	0.71636	1.61309	0.77176	1.64015	0.92508	1.71488	1.07325	1.81666	1.08742	1.57058	1.04877	1.52935	1.28712	1.27811	1.18534	1.17246	2.04085	1.30774	2.15552	0.89029	1.99189	0.76789	1.27682	0.84906
25C_045F-WING	0.56046	1.03459	0.64163	0.93796	0.63905	0.82587	0.84133	0.78335	0.84777	0.85422	0.81428	1.04104	0.78464	1.24718	1.05392	1.17117	1.07454	1.10546	1.42627	1.23688	1.48039	1.07196	1.75740	2.04085	2.23154	1.99318	2.29596	1.79218	1.89655	1.04104
25C_046M-WING	1.89268	1.00625	1.79218	0.95085	1.77801	0.84391	1.60279	0.85937	1.60923	0.91606	1.68138	1.06809	1.75353	1.24590	1.50744	1.23559	1.47008	1.18663	1.21368	1.37474	1.11190	1.26909	1.11190	2.12846	0.68801	2.17871	0.58751	2.02023	0.77176	1.32062
25CC_047F-WING	2.15294	1.97514	2.20319	1.85403	2.30626	1.79605	2.24055	1.59248	2.18000	1.62469	2.01250	1.74709	1.85145	1.88624	1.77415	1.60794	1.82311	1.54739	1.49843	1.30001	1.62340	1.16988	0.67126	1.44689	0.46898	1.00754	0.60684	0.84777	1.46364	0.81299
25C_048M-WING	0.57592	1.29614	0.62745	1.19565	0.60169	1.09515	0.75758	1.01785	0.77433	1.07196	0.79753	1.24461	0.81943	1.43529	1.03459	1.30516	1.04877	1.24461	1.38633	1.28712	1.39922	1.13509	1.81280	1.89526	2.24700	1.75353	2.24571	1.54610	1.73034	1.01785
25C_049M-WING	0.69059	1.55254	0.77820	1.62082	0.77176	1.73163	0.96889	1.73678	0.96502	1.67880	0.93539	1.49456	0.86839	1.33093	1.12865	1.35799	1.16344	1.40824	1.45075	1.25878	1.52548	1.39664	1.62984	0.54242	2.09110	0.53984	2.16325	0.71507	1.86305	1.40566
25C_004M-WING	0.61199	1.24718	0.63390	1.15313	0.59782	1.06809	0.73439	0.97017	0.76016	1.01527	0.80397	1.16859	0.86066	1.32835	1.04748	1.18792	1.05006	1.12865	1.34897	1.11061	1.34639	0.96115	1.80378	1.59763	2.19804	1.39535	2.17098	1.21111	1.62340	0.79495
25C_050M-WING	1.10932	1.92747	1.03073	1.84887	0.92637	1.83470	0.90833	1.65304	0.96760	1.65561	1.13896	1.69813	1.33093	1.73936	1.27424	1.49327	1.21497	1.46750	1.37989	1.13896	1.24203	1.07067	2.12588	0.95085	2.12202	0.49990	1.93391	0.42260	1.23043	0.72151
25C_051M-WING	1.96741	1.87464	1.86176	1.92489	1.82568	2.02796	1.64402	1.98416	1.66463	1.92618	1.75611	1.76642	1.85403	1.61696	1.61052	1.58475	1.56542	1.62727	1.32578	1.39535	1.20209	1.49198	1.36056	0.64549	0.93539	0.49475	0.80526	0.65065	0.87741	1.39149
25C_052F-WING	0.84133	1.97127	0.77176	1.86305	0.65451	1.81924	0.69059	1.61438	0.76016	1.63242	0.92250	1.73807	1.11963	1.82826	1.15571	1.53837	1.10159	1.49069	1.33995	1.21497	1.21755	1.08871	2.19546	1.17761	2.31786	0.73182	2.15036	0.59524	1.30516	0.72280
25C_053F-WING	0.72924	2.01508	0.68414	1.89268	0.60169	1.83470	0.64292	1.64015	0.70605	1.67236	0.86452	1.78317	1.03202	1.90557	1.09129	1.63113	1.04877	1.57573	1.35283	1.31934	1.23301	1.18276	2.18000	1.43272	2.38615	0.98435	2.23154	0.83231	1.38118	0.83618
25C_054F-WING	2.08337	1.10030	2.06533	1.23043	2.13104	1.32449	1.97772	1.46621	1.93520	1.41854	1.86305	1.23430	1.78188	1.04877	1.59248	1.25491	1.60279	1.32320	1.21497	1.39922	1.23559	1.56671	0.56175	0.91477	0.18037	1.18663	0.22160	1.40566	0.94956	1.80893
25C_055F-WING	0.53598	1.04748	0.60942	0.94054	0.58880	0.82974	0.77949	0.77176	0.79366	0.83231	0.78593	1.01656	0.78335	1.21755	1.02815	1.11319	1.04877	1.04490	1.39922	1.12092	1.43916	0.96760	1.81666	1.81151	2.24828	1.70586	2.28951	1.51002	1.79218	0.87612
25C_057F-WING	1.29614	2.21221	1.19694	2.14263	1.08871	2.14263	1.04233	1.93778	1.11319	1.93520	1.29486	1.96354	1.50100	1.97643	1.42885	1.70844	1.36572	1.68396	1.51389	1.32835	1.35155	1.26393	2.30884	1.01913	2.26632	0.55015	2.07950	0.49217	1.31934	0.89416
25C_058M-WING	0.56046	1.14411	0.57076	1.24718	0.51923	1.32578	0.63519	1.45333	0.66482	1.40566	0.73826	1.26007	0.82974	1.09644	0.97275	1.28068	0.95729	1.34253	1.29228	1.41854	1.27295	1.55898	1.86691	1.00496	2.23540	1.29743	2.16454	1.49069	1.51517	1.79347
25C_061F-WING	0.49604	1.25620	0.56046	1.13767	0.52696	1.02558	0.72022	0.93410	0.73697	1.00496	0.75630	1.20209	0.76918	1.40437	1.03073	1.28197	1.04490	1.20982	1.42885	1.27166	1.47137	1.08742	1.90299	1.97514	2.37455	1.83599	2.39259	1.61438	1.83470	0.96889
25C_064M-WING	0.57205	1.08355	0.64034	0.99981	0.63776	0.89416	0.81428	0.85422	0.81943	0.91091	0.79881	1.09000	0.77047	1.26522	1.02558	1.20338	1.04748	1.14669	1.34639	1.23688	1.38891	1.09644	1.62340	1.90041	2.07692	1.83084	2.11558	1.64402	1.73421	1.04104
25C_069M-WING	0.90060	1.88495	0.82329	1.79218	0.72924	1.75869	0.73955	1.58088	0.80010	1.59248	0.95471	1.66334	1.12736	1.73807	1.12350	1.48941	1.07582	1.45075	1.27811	1.17503	1.14926	1.09257	1.97901	1.12607	2.07177	0.67770	1.90685	0.57205	1.19049	0.75887
25C_006M-WING	2.21479	1.68653	2.23798	1.57702	2.29982	1.50487	2.20963	1.35026	2.16067	1.38633	2.05889	1.52548	1.93649	1.66721	1.81151	1.44173	1.83857	1.38376	1.53965	1.23559	1.60021	1.09773	0.81943	1.51904	0.55788	1.16988	0.65709	0.99079	1.40179	0.81943
25C_071F-WING	0.67126	1.73292	0.65065	1.60408	0.55144	1.54223	0.64163	1.34897	0.69832	1.39149	0.82201	1.53192	0.97662	1.68396	1.07711	1.41983	1.03975	1.35670	1.34897	1.16472	1.28326	0.99852	2.11300	1.40824	2.37455	1.02429	2.26246	0.85293	1.47395	0.68930
25C_007M-WING	1.97901	1.43916	1.97385	1.33093	2.02796	1.24332	1.89912	1.11061	1.86047	1.15828	1.79090	1.31934	1.70328	1.48812	1.53579	1.29357	1.55383	1.23430	1.23816	1.15957	1.25620	1.00625	0.59138	1.58861	0.25897	1.30259	0.31308	1.11190	0.98950	0.77433
25C_080F-WING	2.05373	1.50744	2.03054	1.37989	2.08723	1.27682	1.92747	1.13509	1.88624	1.19307	1.82955	1.37731	1.75353	1.57444	1.54610	1.37603	1.55254	1.30001	1.19436	1.24718	1.19822	1.06809	0.57334	1.75482	0.19970	1.49198	0.23706	1.29357	0.89545	0.85679
25C_081F-WING	0.55273	1.22786	0.61715	1.11319	0.60813	1.00496	0.79753	0.91864	0.81943	0.98950	0.81299	1.18920	0.82201	1.40308	1.08742	1.28970	1.10803	1.22142	1.49714	1.30774	1.53965	1.12994	1.89526	2.04858	2.39130	1.94808	2.43511	1.74451	1.92618	1.03588
25C_008M-WING	0.83102	2.08466	0.78980	1.97643	0.70089	1.92747	0.74985	1.74967	0.80397	1.77801	0.94183	1.88882	1.09644	1.99575	1.14926	1.75096	1.10803	1.69942	1.34510	1.48812	1.26007	1.36185	2.11300	1.57187	2.27405	1.15828	2.13748	1.02815	1.39020	1.03975
25C_009M-WING	2.14650	1.15828	2.07950	1.06294	2.09110	0.95987	1.91201	0.90189	1.90943	0.96373	1.91072	1.14411	1.92231	1.32449	1.69040	1.23043	1.68009	1.17117	1.33222	1.26909	1.30001	1.11834	1.01785	1.92876	0.59653	1.84630	0.55273	1.65304	0.97919	1.03975
17C_100M-WING	0.41933	1.62813	0.41544	1.51813	0.35591	1.42753	0.49568	1.29422	0.53322	1.34340	0.62899	1.49871	0.74029	1.66178	0.88525	1.46506	0.86713	1.39517	1.24893	1.30069	1.22045	1.14021	2.00087	1.73426	2.37620	1.38741	2.30113	1.17645	1.50907	0.86195
17C_101M-WING	1.63719	0.49180	1.53754	0.48792	1.45859	0.41544	1.32787	0.55781	1.37317	0.59405	1.51554	0.67817	1.65790	0.82183	1.47542	0.93572	1.42365	0.92278	1.31493	1.30069	1.15833	1.27222	1.71485	2.01382	1.38611	2.38396	1.17515	2.31278	0.88395	1.55566
17C_102M-WING	1.84686	2.08241	1.73556	2.11735	1.65790	2.18595	1.50130	2.08888	1.53107	2.03970	1.66826	1.90898	1.81709	1.77568	1.58025	1.66437	1.51683	1.68767	1.34340	1.37447	1.18163	1.43141	1.60613	0.54745	1.19198	0.28084	1.00173	0.39991	0.85160	1.23340
17C_104M-WING	1.70191	0.54616	1.59837	0.52286	1.51424	0.45298	1.36023	0.56687	1.39906	0.61605	1.54401	0.72606	1.69802	0.86325	1.47283	0.98749	1.40812	0.96161	1.24893	1.31493	1.08585	1.25799	1.60613	2.08629	1.22563	2.40467	1.01208	2.29725	0.77524	1.48577
17C_105M-WING	1.99958	1.87792	1.90769	1.93875	1.87145	2.04099	1.69285	2.00087	1.69932	1.95040	1.78344	1.78085	1.84686	1.60872	1.60225	1.59190	1.56083	1.64108	1.25281	1.39000	1.14021	1.50648	1.20363	0.56298	0.73512	0.46592	0.60181	0.63417	0.76100	1.44306
17C_106M-WING	0.37403	1.42882	0.41674	1.54789	0.39473	1.66308	0.58369	1.75497	0.60958	1.68508	0.63934	1.48059	0.69888	1.27222	0.93702	1.40294	0.95514	1.47930	1.39906	1.42365	1.44953	1.60225	2.06041	0.62122	2.57033	0.79853	2.57810	1.05867	1.88957	1.75368
17C_107M-WING	0.83607	0.45945	0.95902	0.45168	1.03667	0.35979	1.19845	0.48404	1.15574	0.53063	1.00043	0.65617	0.84254	0.79077	1.07032	0.91890	1.13892	0.89690	1.29681	1.27481	1.45212	1.20880	0.97196	2.12253	1.34988	2.47585	1.55695	2.36326	1.78862	1.48965
17C_108M-WING	0.58499	0.76488	0.55004	0.86454	0.47109	0.93184	0.55522	1.09880	0.61087	1.06515	0.74288	0.93961	0.90466	0.83089	0.98490	1.05091	0.95125	1.11044	1.30199	1.33693	1.20233	1.46765	2.09923	1.14668	2.33737	1.58154	2.19112	1.75497	1.36152	1.80933
17C_110F-WING	0.13977	1.57119	0.16177	1.44177	0.10224	1.33305	0.27178	1.19845	0.31579	1.25669	0.38568	1.45341	0.49827	1.66178	0.72606	1.46247	0.71182	1.37964	1.16739	1.32529	1.12339	1.12727	1.98275	1.90510	2.43962	1.58543	2.35679	1.34082	1.50389	0.85677
17C_114M-WING	0.58757	0.67429	0.55263	0.79336	0.45686	0.85419	0.53969	1.02891	0.59663	0.99785	0.73900	0.88007	0.91631	0.75065	0.99526	1.00043	0.95643	1.06256	1.29164	1.29293	1.19586	1.43400	2.17171	1.12339	2.42279	1.57378	2.26490	1.76403	1.37447	1.80933
17C_115F-WING	0.45039	1.84945	0.41415	1.73167	0.31449	1.66049	0.41674	1.48448	0.47627	1.51295	0.62252	1.65014	0.79595	1.77697	0.91113	1.53754	0.87101	1.46894	1.26187	1.23340	1.19586	1.04703	2.19630	1.45859	2.49397	1.00173	2.35161	0.81148	1.40423	0.68852
17C_116F-WING	1.88569	2.11606	1.75109	2.12900	1.67214	2.21313	1.49224	2.10053	1.52718	2.04617	1.69026	1.91934	1.84298	1.74462	1.59707	1.63331	1.52201	1.66567	1.33564	1.28905	1.15574	1.35635	1.62555	0.40250	1.18810	0.08412	0.99137	0.20578	0.80630	1.12597
17C_118M-WING	0.48792	1.58413	0.49180	1.46894	0.42321	1.38223	0.56428	1.24893	0.60699	1.29552	0.68852	1.45989	0.81277	1.62555	0.96678	1.43918	0.95902	1.36799	1.36799	1.27740	1.33176	1.10268	2.10312	1.74332	2.50433	1.41200	2.42409	1.18810	1.63072	0.83995
17C_119F-WING	1.01208	2.22477	0.90078	2.14841	0.78818	2.11606	0.73900	1.90898	0.82054	1.90122	1.02114	1.93746	1.26575	1.95428	1.19716	1.66178	1.12209	1.62555	1.32787	1.17515	1.12986	1.12209	2.22607	0.81536	2.19371	0.26790	1.94393	0.17730	1.07679	0.64840
17C_121F-WING	2.18854	1.33046	2.14453	1.20233	2.17042	1.08585	1.98534	0.98490	1.95946	1.04832	1.92322	1.25410	1.87016	1.47412	1.61649	1.31881	1.61002	1.23728	1.19198	1.26704	1.15833	1.07291	0.57981	1.95687	0.09706	1.73944	0.10224	1.49871	0.78300	0.89172
17C_123M-WING	0.64064	0.92537	0.61346	1.02891	0.53451	1.10268	0.65229	1.26187	0.70017	1.22951	0.81536	1.08844	0.96937	0.96808	1.07162	1.17515	1.04314	1.24116	1.42365	1.42235	1.31752	1.55695	2.17301	1.14409	2.46938	1.53754	2.34773	1.73685	1.53883	1.89086
17C_125F-WING	2.21054	0.98620	2.20924	1.12209	2.28560	1.21786	2.13936	1.37705	2.09276	1.32787	1.99440	1.14539	1.85980	0.95772	1.68249	1.18033	1.69673	1.25799	1.29422	1.36541	1.32270	1.55566	0.49568	0.89172	0.09706	1.23728	0.17083	1.46894	0.99267	1.84945
17C_127F-WING	0.63676	0.62252	0.56946	0.73512	0.46462	0.78171	0.50216	0.98361	0.56298	0.96549	0.74547	0.86325	0.95643	0.76877	0.98490	1.04185	0.92537	1.09750	1.20880	1.40423	1.08326	1.52848	2.13418	1.42882	2.26748	1.94134	2.08370	2.08888	1.19975	1.95946
17C_128F-WING	0.64582	1.88310	0.60828	1.76791	0.51122	1.69932	0.58628	1.49871	0.64193	1.52589	0.80889	1.66437	0.98879	1.80156	1.08585	1.51424	1.03926	1.45212	1.42365	1.17515	1.28905	1.01596	2.28301	1.35117	2.51986	0.86713	2.36714	0.68464	1.44306	0.64711
17C_130M-WING	2.11476	1.15315	2.04746	1.05609	2.06429	0.94219	1.87533	0.89560	1.86368	0.95125	1.86498	1.14798	1.84039	1.36411	1.62166	1.25151	1.59448	1.18421	1.20622	1.29940	1.14409	1.11691	0.82960	2.03452	0.34814	1.94393	0.29896	1.71226	0.79077	1.02502
17C_131M-WING	0.53451	1.95557	0.49310	1.85204	0.41803	1.78603	0.48015	1.61649	0.52933	1.64237	0.67170	1.76015	0.85160	1.85592	0.90984	1.62166	0.86713	1.56860	1.19198	1.32011	1.08844	1.19845	2.06688	1.42753	2.28431	0.95902	2.13547	0.79336	1.26446	0.80371
17C_132M-WING	0.65358	1.74979	0.63676	1.63202	0.55651	1.56213	0.65746	1.40812	0.70017	1.44047	0.81795	1.58154	0.97973	1.70449	1.06644	1.49224	1.03667	1.43141	1.37835	1.25281	1.31105	1.09491	2.16912	1.52460	2.44997	1.12856	2.32572	0.94219	1.51554	0.78559
17C_133M-WING	0.55134	0.74029	0.65099	0.66264	0.67817	0.53839	0.89042	0.56687	0.88395	0.62770	0.79595	0.80759	0.73641	1.02891	1.02114	1.03150	1.07162	0.97196	1.40553	1.21657	1.51942	1.08197	1.55178	2.16783	2.08241	2.26490	2.21960	2.07335	1.96593	1.15574
17C_135M-WING	1.06644	0.53969	0.96937	0.60699	0.84901	0.59663	0.81406	0.79206	0.87878	0.80112	1.06903	0.79465	1.26834	0.81018	1.20363	1.06644	1.13633	1.08585	1.24634	1.45730	1.09232	1.52460	2.05264	1.85851	1.97111	2.41632	1.72908	2.47068	0.99008	1.93875
17C_136M-WING	1.11562	0.56298	1.02244	0.63287	0.91501	0.61346	0.87489	0.80242	0.92796	0.80759	1.12339	0.80630	1.32270	0.81277	1.22563	1.04314	1.16480	1.06385	1.27740	1.42882	1.11950	1.47930	2.02158	1.79380	1.92840	2.27654	1.70449	2.31925	1.03667	1.85851
17C_138M-WING	1.53107	0.51380	1.62425	0.58499	1.73556	0.58240	1.77568	0.77006	1.71355	0.77912	1.52848	0.75582	1.32529	0.75194	1.40553	0.99526	1.46506	1.02373	1.33046	1.40423	1.50130	1.44435	0.58110	1.72779	0.65617	2.19501	0.86972	2.25842	1.55566	1.83521
17C_139M-WING	0.50863	0.82054	0.48015	0.92666	0.39991	0.99526	0.49827	1.15445	0.54875	1.12597	0.66911	0.99267	0.82054	0.86066	0.90596	1.08715	0.87231	1.15056	1.20880	1.34729	1.14021	1.48577	2.02158	1.11174	2.30243	1.52718	2.17559	1.71744	1.34599	1.83521
17C_013F-WING	0.37014	1.22822	0.44650	1.11433	0.41933	0.98879	0.63028	0.90596	0.64452	0.97714	0.64582	1.19586	0.67041	1.42365	0.94866	1.30587	0.96549	1.22563	1.40035	1.31623	1.45341	1.12080	1.91028	2.07982	2.41891	1.91804	2.44479	1.67343	1.85462	1.00820
17C_140F-WING	0.74547	2.10053	0.66911	1.99570	0.55392	1.96205	0.56816	1.74979	0.63805	1.75756	0.83607	1.84298	1.05479	1.90769	1.05738	1.61131	0.99396	1.56472	1.25410	1.21657	1.10138	1.09491	2.18465	1.07162	2.27654	0.54616	2.06558	0.41285	1.16739	0.66652
